pass,    time (ms),    total time (ms),    time,     total_time
398,    1512,    715654,    000h 00m 01.512s,    000h 11m 55.654s
399,    1572,    717226,    000h 00m 01.572s,    000h 11m 57.226s
400,    1638,    718864,    000h 00m 01.638s,    000h 11m 58.864s
401,    1672,    720536,    000h 00m 01.672s,    000h 12m 00.536s
402,    1647,    722183,    000h 00m 01.647s,    000h 12m 02.183s
403,    1452,    723635,    000h 00m 01.452s,    000h 12m 03.635s
404,    1551,    725186,    000h 00m 01.551s,    000h 12m 05.186s
405,    1567,    726753,    000h 00m 01.567s,    000h 12m 06.753s
406,    1457,    728210,    000h 00m 01.457s,    000h 12m 08.210s
407,    1687,    729897,    000h 00m 01.687s,    000h 12m 09.897s
408,    8704,    738601,    000h 00m 08.704s,    000h 12m 18.601s
409,    21982,    760583,    000h 00m 21.982s,    000h 12m 40.583s
410,    24087,    784670,    000h 00m 24.087s,    000h 13m 04.670s
411,    22241,    806911,    000h 00m 22.241s,    000h 13m 26.911s
412,    15654,    822565,    000h 00m 15.654s,    000h 13m 42.565s
413,    1710,    824275,    000h 00m 01.710s,    000h 13m 44.275s
414,    1622,    825897,    000h 00m 01.622s,    000h 13m 45.897s
415,    1613,    827510,    000h 00m 01.613s,    000h 13m 47.510s
416,    1529,    829039,    000h 00m 01.529s,    000h 13m 49.039s
417,    1471,    830510,    000h 00m 01.471s,    000h 13m 50.510s
418,    1415,    831925,    000h 00m 01.415s,    000h 13m 51.925s
419,    1685,    833610,    000h 00m 01.685s,    000h 13m 53.610s
420,    1717,    835327,    000h 00m 01.717s,    000h 13m 55.327s
421,    1602,    836929,    000h 00m 01.602s,    000h 13m 56.929s
422,    1483,    838412,    000h 00m 01.483s,    000h 13m 58.412s
423,    1415,    839827,    000h 00m 01.415s,    000h 13m 59.827s
424,    1642,    841469,    000h 00m 01.642s,    000h 14m 01.469s
425,    1653,    843122,    000h 00m 01.653s,    000h 14m 03.122s
426,    1713,    844835,    000h 00m 01.713s,    000h 14m 04.835s
427,    1488,    846323,    000h 00m 01.488s,    000h 14m 06.323s
428,    1655,    847978,    000h 00m 01.655s,    000h 14m 07.978s
429,    1599,    849577,    000h 00m 01.599s,    000h 14m 09.577s
430,    1451,    851028,    000h 00m 01.451s,    000h 14m 11.028s
431,    1607,    852635,    000h 00m 01.607s,    000h 14m 12.635s
432,    1735,    854370,    000h 00m 01.735s,    000h 14m 14.370s
433,    1500,    855870,    000h 00m 01.500s,    000h 14m 15.870s
434,    1669,    857539,    000h 00m 01.669s,    000h 14m 17.539s
435,    1550,    859089,    000h 00m 01.550s,    000h 14m 19.089s
436,    1559,    860648,    000h 00m 01.559s,    000h 14m 20.648s
437,    1641,    862289,    000h 00m 01.641s,    000h 14m 22.289s
438,    1534,    863823,    000h 00m 01.534s,    000h 14m 23.823s
439,    1479,    865302,    000h 00m 01.479s,    000h 14m 25.302s
440,    1431,    866733,    000h 00m 01.431s,    000h 14m 26.733s
441,    1446,    868179,    000h 00m 01.446s,    000h 14m 28.179s
442,    1620,    869799,    000h 00m 01.620s,    000h 14m 29.799s
443,    1637,    871436,    000h 00m 01.637s,    000h 14m 31.436s
444,    1628,    873064,    000h 00m 01.628s,    000h 14m 33.064s
445,    1732,    874796,    000h 00m 01.732s,    000h 14m 34.796s
446,    1674,    876470,    000h 00m 01.674s,    000h 14m 36.470s
447,    1592,    878062,    000h 00m 01.592s,    000h 14m 38.062s
448,    1446,    879508,    000h 00m 01.446s,    000h 14m 39.508s
449,    1506,    881014,    000h 00m 01.506s,    000h 14m 41.014s
450,    1553,    882567,    000h 00m 01.553s,    000h 14m 42.567s
451,    1557,    884124,    000h 00m 01.557s,    000h 14m 44.124s
452,    1529,    885653,    000h 00m 01.529s,    000h 14m 45.653s
453,    1678,    887331,    000h 00m 01.678s,    000h 14m 47.331s
454,    1568,    888899,    000h 00m 01.568s,    000h 14m 48.899s
455,    1669,    890568,    000h 00m 01.669s,    000h 14m 50.568s
456,    1635,    892203,    000h 00m 01.635s,    000h 14m 52.203s
457,    1395,    893598,    000h 00m 01.395s,    000h 14m 53.598s
458,    1502,    895100,    000h 00m 01.502s,    000h 14m 55.100s
459,    1512,    896612,    000h 00m 01.512s,    000h 14m 56.612s
460,    1734,    898346,    000h 00m 01.734s,    000h 14m 58.346s
461,    1503,    899849,    000h 00m 01.503s,    000h 14m 59.849s
462,    1397,    901246,    000h 00m 01.397s,    000h 15m 01.246s
463,    1564,    902810,    000h 00m 01.564s,    000h 15m 02.810s
464,    1490,    904300,    000h 00m 01.490s,    000h 15m 04.300s
465,    1421,    905721,    000h 00m 01.421s,    000h 15m 05.721s
466,    1590,    907311,    000h 00m 01.590s,    000h 15m 07.311s
467,    1593,    908904,    000h 00m 01.593s,    000h 15m 08.904s
468,    1556,    910460,    000h 00m 01.556s,    000h 15m 10.460s
469,    1499,    911959,    000h 00m 01.499s,    000h 15m 11.959s
470,    1464,    913423,    000h 00m 01.464s,    000h 15m 13.423s
471,    1491,    914914,    000h 00m 01.491s,    000h 15m 14.914s
472,    1715,    916629,    000h 00m 01.715s,    000h 15m 16.629s
473,    1628,    918257,    000h 00m 01.628s,    000h 15m 18.257s
474,    1697,    919954,    000h 00m 01.697s,    000h 15m 19.954s
475,    1672,    921626,    000h 00m 01.672s,    000h 15m 21.626s
476,    1612,    923238,    000h 00m 01.612s,    000h 15m 23.238s
477,    1570,    924808,    000h 00m 01.570s,    000h 15m 24.808s
478,    1607,    926415,    000h 00m 01.607s,    000h 15m 26.415s
479,    1478,    927893,    000h 00m 01.478s,    000h 15m 27.893s
480,    1552,    929445,    000h 00m 01.552s,    000h 15m 29.445s
481,    1437,    930882,    000h 00m 01.437s,    000h 15m 30.882s
482,    1386,    932268,    000h 00m 01.386s,    000h 15m 32.268s
483,    1690,    933958,    000h 00m 01.690s,    000h 15m 33.958s
484,    1528,    935486,    000h 00m 01.528s,    000h 15m 35.486s
485,    1420,    936906,    000h 00m 01.420s,    000h 15m 36.906s
486,    1523,    938429,    000h 00m 01.523s,    000h 15m 38.429s
487,    1706,    940135,    000h 00m 01.706s,    000h 15m 40.135s
488,    1618,    941753,    000h 00m 01.618s,    000h 15m 41.753s
489,    1707,    943460,    000h 00m 01.707s,    000h 15m 43.460s
490,    1689,    945149,    000h 00m 01.689s,    000h 15m 45.149s
491,    1650,    946799,    000h 00m 01.650s,    000h 15m 46.799s
492,    1640,    948439,    000h 00m 01.640s,    000h 15m 48.439s
493,    1729,    950168,    000h 00m 01.729s,    000h 15m 50.168s
494,    1651,    951819,    000h 00m 01.651s,    000h 15m 51.819s
495,    1476,    953295,    000h 00m 01.476s,    000h 15m 53.295s
496,    1582,    954877,    000h 00m 01.582s,    000h 15m 54.877s
497,    1521,    956398,    000h 00m 01.521s,    000h 15m 56.398s
498,    1585,    957983,    000h 00m 01.585s,    000h 15m 57.983s
499,    1646,    959629,    000h 00m 01.646s,    000h 15m 59.629s
500,    1711,    961340,    000h 00m 01.711s,    000h 16m 01.340s
501,    1689,    963029,    000h 00m 01.689s,    000h 16m 03.029s
502,    1553,    964582,    000h 00m 01.553s,    000h 16m 04.582s
503,    1723,    966305,    000h 00m 01.723s,    000h 16m 06.305s
504,    1476,    967781,    000h 00m 01.476s,    000h 16m 07.781s
505,    1678,    969459,    000h 00m 01.678s,    000h 16m 09.459s
506,    1633,    971092,    000h 00m 01.633s,    000h 16m 11.092s
507,    1630,    972722,    000h 00m 01.630s,    000h 16m 12.722s
508,    1708,    974430,    000h 00m 01.708s,    000h 16m 14.430s
509,    1552,    975982,    000h 00m 01.552s,    000h 16m 15.982s
510,    1688,    977670,    000h 00m 01.688s,    000h 16m 17.670s
511,    1626,    979296,    000h 00m 01.626s,    000h 16m 19.296s
512,    1732,    981028,    000h 00m 01.732s,    000h 16m 21.028s
513,    1574,    982602,    000h 00m 01.574s,    000h 16m 22.602s
514,    1695,    984297,    000h 00m 01.695s,    000h 16m 24.297s
515,    1637,    985934,    000h 00m 01.637s,    000h 16m 25.934s
516,    1557,    987491,    000h 00m 01.557s,    000h 16m 27.491s
517,    1670,    989161,    000h 00m 01.670s,    000h 16m 29.161s
518,    1590,    990751,    000h 00m 01.590s,    000h 16m 30.751s
519,    1599,    992350,    000h 00m 01.599s,    000h 16m 32.350s
520,    1612,    993962,    000h 00m 01.612s,    000h 16m 33.962s
521,    1622,    995584,    000h 00m 01.622s,    000h 16m 35.584s
522,    1551,    997135,    000h 00m 01.551s,    000h 16m 37.135s
523,    1576,    998711,    000h 00m 01.576s,    000h 16m 38.711s
524,    1686,    1000397,    000h 00m 01.686s,    000h 16m 40.397s
525,    1741,    1002138,    000h 00m 01.741s,    000h 16m 42.138s
526,    1583,    1003721,    000h 00m 01.583s,    000h 16m 43.721s
527,    1635,    1005356,    000h 00m 01.635s,    000h 16m 45.356s
528,    1628,    1006984,    000h 00m 01.628s,    000h 16m 46.984s
529,    1614,    1008598,    000h 00m 01.614s,    000h 16m 48.598s
530,    1690,    1010288,    000h 00m 01.690s,    000h 16m 50.288s
531,    1646,    1011934,    000h 00m 01.646s,    000h 16m 51.934s
532,    1673,    1013607,    000h 00m 01.673s,    000h 16m 53.607s
533,    1566,    1015173,    000h 00m 01.566s,    000h 16m 55.173s
534,    1677,    1016850,    000h 00m 01.677s,    000h 16m 56.850s
535,    1725,    1018575,    000h 00m 01.725s,    000h 16m 58.575s
536,    1401,    1019976,    000h 00m 01.401s,    000h 16m 59.976s
537,    1679,    1021655,    000h 00m 01.679s,    000h 17m 01.655s
538,    1510,    1023165,    000h 00m 01.510s,    000h 17m 03.165s
539,    1495,    1024660,    000h 00m 01.495s,    000h 17m 04.660s
540,    1539,    1026199,    000h 00m 01.539s,    000h 17m 06.199s
541,    1734,    1027933,    000h 00m 01.734s,    000h 17m 07.933s
542,    1514,    1029447,    000h 00m 01.514s,    000h 17m 09.447s
543,    1659,    1031106,    000h 00m 01.659s,    000h 17m 11.106s
544,    1501,    1032607,    000h 00m 01.501s,    000h 17m 12.607s
545,    1590,    1034197,    000h 00m 01.590s,    000h 17m 14.197s
546,    1622,    1035819,    000h 00m 01.622s,    000h 17m 15.819s
547,    1452,    1037271,    000h 00m 01.452s,    000h 17m 17.271s
548,    1731,    1039002,    000h 00m 01.731s,    000h 17m 19.002s
549,    1603,    1040605,    000h 00m 01.603s,    000h 17m 20.605s
550,    1725,    1042330,    000h 00m 01.725s,    000h 17m 22.330s
551,    1677,    1044007,    000h 00m 01.677s,    000h 17m 24.007s
552,    1555,    1045562,    000h 00m 01.555s,    000h 17m 25.562s
553,    1611,    1047173,    000h 00m 01.611s,    000h 17m 27.173s
554,    1683,    1048856,    000h 00m 01.683s,    000h 17m 28.856s
555,    1518,    1050374,    000h 00m 01.518s,    000h 17m 30.374s
556,    1746,    1052120,    000h 00m 01.746s,    000h 17m 32.120s
557,    1525,    1053645,    000h 00m 01.525s,    000h 17m 33.645s
558,    1404,    1055049,    000h 00m 01.404s,    000h 17m 35.049s
559,    1553,    1056602,    000h 00m 01.553s,    000h 17m 36.602s
560,    1664,    1058266,    000h 00m 01.664s,    000h 17m 38.266s
561,    1671,    1059937,    000h 00m 01.671s,    000h 17m 39.937s
562,    1578,    1061515,    000h 00m 01.578s,    000h 17m 41.515s
563,    1701,    1063216,    000h 00m 01.701s,    000h 17m 43.216s
564,    1630,    1064846,    000h 00m 01.630s,    000h 17m 44.846s
565,    1740,    1066586,    000h 00m 01.740s,    000h 17m 46.586s
566,    1492,    1068078,    000h 00m 01.492s,    000h 17m 48.078s
567,    1531,    1069609,    000h 00m 01.531s,    000h 17m 49.609s
568,    1733,    1071342,    000h 00m 01.733s,    000h 17m 51.342s
569,    1454,    1072796,    000h 00m 01.454s,    000h 17m 52.796s
570,    1646,    1074442,    000h 00m 01.646s,    000h 17m 54.442s
571,    1722,    1076164,    000h 00m 01.722s,    000h 17m 56.164s
572,    1485,    1077649,    000h 00m 01.485s,    000h 17m 57.649s
573,    1585,    1079234,    000h 00m 01.585s,    000h 17m 59.234s
574,    1696,    1080930,    000h 00m 01.696s,    000h 18m 00.930s
575,    1666,    1082596,    000h 00m 01.666s,    000h 18m 02.596s
576,    1413,    1084009,    000h 00m 01.413s,    000h 18m 04.009s
577,    1589,    1085598,    000h 00m 01.589s,    000h 18m 05.598s
578,    1462,    1087060,    000h 00m 01.462s,    000h 18m 07.060s
579,    1503,    1088563,    000h 00m 01.503s,    000h 18m 08.563s
580,    1487,    1090050,    000h 00m 01.487s,    000h 18m 10.050s
581,    1479,    1091529,    000h 00m 01.479s,    000h 18m 11.529s
582,    1498,    1093027,    000h 00m 01.498s,    000h 18m 13.027s
583,    1629,    1094656,    000h 00m 01.629s,    000h 18m 14.656s
584,    1579,    1096235,    000h 00m 01.579s,    000h 18m 16.235s
585,    1422,    1097657,    000h 00m 01.422s,    000h 18m 17.657s
586,    1429,    1099086,    000h 00m 01.429s,    000h 18m 19.086s
587,    1613,    1100699,    000h 00m 01.613s,    000h 18m 20.699s
588,    1697,    1102396,    000h 00m 01.697s,    000h 18m 22.396s
589,    1439,    1103835,    000h 00m 01.439s,    000h 18m 23.835s
590,    1455,    1105290,    000h 00m 01.455s,    000h 18m 25.290s
591,    1729,    1107019,    000h 00m 01.729s,    000h 18m 27.019s
592,    1447,    1108466,    000h 00m 01.447s,    000h 18m 28.466s
593,    1467,    1109933,    000h 00m 01.467s,    000h 18m 29.933s
594,    1591,    1111524,    000h 00m 01.591s,    000h 18m 31.524s
595,    1453,    1112977,    000h 00m 01.453s,    000h 18m 32.977s
596,    1536,    1114513,    000h 00m 01.536s,    000h 18m 34.513s
597,    1690,    1116203,    000h 00m 01.690s,    000h 18m 36.203s
598,    1672,    1117875,    000h 00m 01.672s,    000h 18m 37.875s
599,    1566,    1119441,    000h 00m 01.566s,    000h 18m 39.441s
600,    1552,    1120993,    000h 00m 01.552s,    000h 18m 40.993s
601,    1470,    1122463,    000h 00m 01.470s,    000h 18m 42.463s
602,    1529,    1123992,    000h 00m 01.529s,    000h 18m 43.992s
603,    1542,    1125534,    000h 00m 01.542s,    000h 18m 45.534s
604,    1525,    1127059,    000h 00m 01.525s,    000h 18m 47.059s
605,    1487,    1128546,    000h 00m 01.487s,    000h 18m 48.546s
606,    1646,    1130192,    000h 00m 01.646s,    000h 18m 50.192s
607,    1459,    1131651,    000h 00m 01.459s,    000h 18m 51.651s
608,    1508,    1133159,    000h 00m 01.508s,    000h 18m 53.159s
609,    1691,    1134850,    000h 00m 01.691s,    000h 18m 54.850s
610,    1729,    1136579,    000h 00m 01.729s,    000h 18m 56.579s
611,    1578,    1138157,    000h 00m 01.578s,    000h 18m 58.157s
612,    1449,    1139606,    000h 00m 01.449s,    000h 18m 59.606s
613,    1542,    1141148,    000h 00m 01.542s,    000h 19m 01.148s
614,    1700,    1142848,    000h 00m 01.700s,    000h 19m 02.848s
615,    1449,    1144297,    000h 00m 01.449s,    000h 19m 04.297s
616,    1511,    1145808,    000h 00m 01.511s,    000h 19m 05.808s
617,    1673,    1147481,    000h 00m 01.673s,    000h 19m 07.481s
618,    1503,    1148984,    000h 00m 01.503s,    000h 19m 08.984s
619,    1523,    1150507,    000h 00m 01.523s,    000h 19m 10.507s
620,    1489,    1151996,    000h 00m 01.489s,    000h 19m 11.996s
621,    1629,    1153625,    000h 00m 01.629s,    000h 19m 13.625s
622,    1596,    1155221,    000h 00m 01.596s,    000h 19m 15.221s
623,    1647,    1156868,    000h 00m 01.647s,    000h 19m 16.868s
624,    1528,    1158396,    000h 00m 01.528s,    000h 19m 18.396s
625,    1642,    1160038,    000h 00m 01.642s,    000h 19m 20.038s
626,    1489,    1161527,    000h 00m 01.489s,    000h 19m 21.527s
627,    1481,    1163008,    000h 00m 01.481s,    000h 19m 23.008s
628,    1529,    1164537,    000h 00m 01.529s,    000h 19m 24.537s
629,    1476,    1166013,    000h 00m 01.476s,    000h 19m 26.013s
630,    1508,    1167521,    000h 00m 01.508s,    000h 19m 27.521s
631,    1504,    1169025,    000h 00m 01.504s,    000h 19m 29.025s
632,    1472,    1170497,    000h 00m 01.472s,    000h 19m 30.497s
633,    1529,    1172026,    000h 00m 01.529s,    000h 19m 32.026s
634,    1403,    1173429,    000h 00m 01.403s,    000h 19m 33.429s
635,    1736,    1175165,    000h 00m 01.736s,    000h 19m 35.165s
636,    1578,    1176743,    000h 00m 01.578s,    000h 19m 36.743s
637,    1449,    1178192,    000h 00m 01.449s,    000h 19m 38.192s
638,    1730,    1179922,    000h 00m 01.730s,    000h 19m 39.922s
639,    1654,    1181576,    000h 00m 01.654s,    000h 19m 41.576s
640,    1706,    1183282,    000h 00m 01.706s,    000h 19m 43.282s
641,    1610,    1184892,    000h 00m 01.610s,    000h 19m 44.892s
642,    1478,    1186370,    000h 00m 01.478s,    000h 19m 46.370s
643,    1708,    1188078,    000h 00m 01.708s,    000h 19m 48.078s
644,    1682,    1189760,    000h 00m 01.682s,    000h 19m 49.760s
645,    1667,    1191427,    000h 00m 01.667s,    000h 19m 51.427s
646,    1653,    1193080,    000h 00m 01.653s,    000h 19m 53.080s
647,    1477,    1194557,    000h 00m 01.477s,    000h 19m 54.557s
648,    1624,    1196181,    000h 00m 01.624s,    000h 19m 56.181s
649,    1550,    1197731,    000h 00m 01.550s,    000h 19m 57.731s
650,    1478,    1199209,    000h 00m 01.478s,    000h 19m 59.209s
651,    1511,    1200720,    000h 00m 01.511s,    000h 20m 00.720s
652,    1504,    1202224,    000h 00m 01.504s,    000h 20m 02.224s
653,    1545,    1203769,    000h 00m 01.545s,    000h 20m 03.769s
654,    1673,    1205442,    000h 00m 01.673s,    000h 20m 05.442s
655,    1636,    1207078,    000h 00m 01.636s,    000h 20m 07.078s
656,    1737,    1208815,    000h 00m 01.737s,    000h 20m 08.815s
657,    1478,    1210293,    000h 00m 01.478s,    000h 20m 10.293s
658,    1633,    1211926,    000h 00m 01.633s,    000h 20m 11.926s
659,    1488,    1213414,    000h 00m 01.488s,    000h 20m 13.414s
660,    1668,    1215082,    000h 00m 01.668s,    000h 20m 15.082s
661,    1602,    1216684,    000h 00m 01.602s,    000h 20m 16.684s
662,    1448,    1218132,    000h 00m 01.448s,    000h 20m 18.132s
663,    1465,    1219597,    000h 00m 01.465s,    000h 20m 19.597s
664,    1711,    1221308,    000h 00m 01.711s,    000h 20m 21.308s
665,    1695,    1223003,    000h 00m 01.695s,    000h 20m 23.003s
666,    1466,    1224469,    000h 00m 01.466s,    000h 20m 24.469s
667,    1581,    1226050,    000h 00m 01.581s,    000h 20m 26.050s
668,    1644,    1227694,    000h 00m 01.644s,    000h 20m 27.694s
669,    1463,    1229157,    000h 00m 01.463s,    000h 20m 29.157s
670,    1562,    1230719,    000h 00m 01.562s,    000h 20m 30.719s
671,    1740,    1232459,    000h 00m 01.740s,    000h 20m 32.459s
672,    1646,    1234105,    000h 00m 01.646s,    000h 20m 34.105s
673,    1579,    1235684,    000h 00m 01.579s,    000h 20m 35.684s
674,    1473,    1237157,    000h 00m 01.473s,    000h 20m 37.157s
675,    1678,    1238835,    000h 00m 01.678s,    000h 20m 38.835s
676,    1505,    1240340,    000h 00m 01.505s,    000h 20m 40.340s
677,    1406,    1241746,    000h 00m 01.406s,    000h 20m 41.746s
678,    1648,    1243394,    000h 00m 01.648s,    000h 20m 43.394s
679,    1670,    1245064,    000h 00m 01.670s,    000h 20m 45.064s
680,    1571,    1246635,    000h 00m 01.571s,    000h 20m 46.635s
681,    1418,    1248053,    000h 00m 01.418s,    000h 20m 48.053s
682,    1467,    1249520,    000h 00m 01.467s,    000h 20m 49.520s
683,    1640,    1251160,    000h 00m 01.640s,    000h 20m 51.160s
684,    1667,    1252827,    000h 00m 01.667s,    000h 20m 52.827s
685,    1448,    1254275,    000h 00m 01.448s,    000h 20m 54.275s
686,    1580,    1255855,    000h 00m 01.580s,    000h 20m 55.855s
687,    1666,    1257521,    000h 00m 01.666s,    000h 20m 57.521s
688,    1477,    1258998,    000h 00m 01.477s,    000h 20m 58.998s
689,    1681,    1260679,    000h 00m 01.681s,    000h 21m 00.679s
690,    1445,    1262124,    000h 00m 01.445s,    000h 21m 02.124s
691,    1620,    1263744,    000h 00m 01.620s,    000h 21m 03.744s
692,    1660,    1265404,    000h 00m 01.660s,    000h 21m 05.404s
693,    1585,    1266989,    000h 00m 01.585s,    000h 21m 06.989s
694,    1742,    1268731,    000h 00m 01.742s,    000h 21m 08.731s
695,    1644,    1270375,    000h 00m 01.644s,    000h 21m 10.375s
696,    1448,    1271823,    000h 00m 01.448s,    000h 21m 11.823s
697,    1634,    1273457,    000h 00m 01.634s,    000h 21m 13.457s
698,    1744,    1275201,    000h 00m 01.744s,    000h 21m 15.201s
699,    1440,    1276641,    000h 00m 01.440s,    000h 21m 16.641s
700,    1590,    1278231,    000h 00m 01.590s,    000h 21m 18.231s
701,    1690,    1279921,    000h 00m 01.690s,    000h 21m 19.921s
702,    1534,    1281455,    000h 00m 01.534s,    000h 21m 21.455s
703,    1527,    1282982,    000h 00m 01.527s,    000h 21m 22.982s
704,    1656,    1284638,    000h 00m 01.656s,    000h 21m 24.638s
705,    1701,    1286339,    000h 00m 01.701s,    000h 21m 26.339s
706,    1450,    1287789,    000h 00m 01.450s,    000h 21m 27.789s
707,    1693,    1289482,    000h 00m 01.693s,    000h 21m 29.482s
708,    1616,    1291098,    000h 00m 01.616s,    000h 21m 31.098s
709,    1553,    1292651,    000h 00m 01.553s,    000h 21m 32.651s
710,    1442,    1294093,    000h 00m 01.442s,    000h 21m 34.093s
711,    1482,    1295575,    000h 00m 01.482s,    000h 21m 35.575s
712,    1455,    1297030,    000h 00m 01.455s,    000h 21m 37.030s
713,    1419,    1298449,    000h 00m 01.419s,    000h 21m 38.449s
714,    1530,    1299979,    000h 00m 01.530s,    000h 21m 39.979s
715,    1463,    1301442,    000h 00m 01.463s,    000h 21m 41.442s
716,    1729,    1303171,    000h 00m 01.729s,    000h 21m 43.171s
717,    1610,    1304781,    000h 00m 01.610s,    000h 21m 44.781s
718,    1665,    1306446,    000h 00m 01.665s,    000h 21m 46.446s
719,    1662,    1308108,    000h 00m 01.662s,    000h 21m 48.108s
720,    1450,    1309558,    000h 00m 01.450s,    000h 21m 49.558s
721,    1494,    1311052,    000h 00m 01.494s,    000h 21m 51.052s
722,    1456,    1312508,    000h 00m 01.456s,    000h 21m 52.508s
723,    1639,    1314147,    000h 00m 01.639s,    000h 21m 54.147s
724,    1623,    1315770,    000h 00m 01.623s,    000h 21m 55.770s
725,    1708,    1317478,    000h 00m 01.708s,    000h 21m 57.478s
726,    1434,    1318912,    000h 00m 01.434s,    000h 21m 58.912s
727,    1495,    1320407,    000h 00m 01.495s,    000h 22m 00.407s
728,    1437,    1321844,    000h 00m 01.437s,    000h 22m 01.844s
729,    1738,    1323582,    000h 00m 01.738s,    000h 22m 03.582s
730,    1405,    1324987,    000h 00m 01.405s,    000h 22m 04.987s
731,    1699,    1326686,    000h 00m 01.699s,    000h 22m 06.686s
732,    1741,    1328427,    000h 00m 01.741s,    000h 22m 08.427s
733,    1510,    1329937,    000h 00m 01.510s,    000h 22m 09.937s
734,    1672,    1331609,    000h 00m 01.672s,    000h 22m 11.609s
735,    1447,    1333056,    000h 00m 01.447s,    000h 22m 13.056s
736,    1651,    1334707,    000h 00m 01.651s,    000h 22m 14.707s
737,    1422,    1336129,    000h 00m 01.422s,    000h 22m 16.129s
738,    1581,    1337710,    000h 00m 01.581s,    000h 22m 17.710s
739,    1540,    1339250,    000h 00m 01.540s,    000h 22m 19.250s
740,    1454,    1340704,    000h 00m 01.454s,    000h 22m 20.704s
741,    1492,    1342196,    000h 00m 01.492s,    000h 22m 22.196s
742,    1660,    1343856,    000h 00m 01.660s,    000h 22m 23.856s
743,    1686,    1345542,    000h 00m 01.686s,    000h 22m 25.542s
744,    1677,    1347219,    000h 00m 01.677s,    000h 22m 27.219s
745,    1449,    1348668,    000h 00m 01.449s,    000h 22m 28.668s
746,    1469,    1350137,    000h 00m 01.469s,    000h 22m 30.137s
747,    1494,    1351631,    000h 00m 01.494s,    000h 22m 31.631s
748,    1694,    1353325,    000h 00m 01.694s,    000h 22m 33.325s
749,    1566,    1354891,    000h 00m 01.566s,    000h 22m 34.891s
750,    1443,    1356334,    000h 00m 01.443s,    000h 22m 36.334s
751,    1505,    1357839,    000h 00m 01.505s,    000h 22m 37.839s
752,    1695,    1359534,    000h 00m 01.695s,    000h 22m 39.534s
753,    1422,    1360956,    000h 00m 01.422s,    000h 22m 40.956s
754,    1641,    1362597,    000h 00m 01.641s,    000h 22m 42.597s
755,    1729,    1364326,    000h 00m 01.729s,    000h 22m 44.326s
756,    1619,    1365945,    000h 00m 01.619s,    000h 22m 45.945s
757,    1579,    1367524,    000h 00m 01.579s,    000h 22m 47.524s
758,    1629,    1369153,    000h 00m 01.629s,    000h 22m 49.153s
759,    1562,    1370715,    000h 00m 01.562s,    000h 22m 50.715s
760,    1503,    1372218,    000h 00m 01.503s,    000h 22m 52.218s
761,    1701,    1373919,    000h 00m 01.701s,    000h 22m 53.919s
762,    1727,    1375646,    000h 00m 01.727s,    000h 22m 55.646s
763,    1663,    1377309,    000h 00m 01.663s,    000h 22m 57.309s
764,    1595,    1378904,    000h 00m 01.595s,    000h 22m 58.904s
765,    1749,    1380653,    000h 00m 01.749s,    000h 23m 00.653s
766,    1664,    1382317,    000h 00m 01.664s,    000h 23m 02.317s
767,    1414,    1383731,    000h 00m 01.414s,    000h 23m 03.731s
768,    1473,    1385204,    000h 00m 01.473s,    000h 23m 05.204s
769,    1459,    1386663,    000h 00m 01.459s,    000h 23m 06.663s
770,    1673,    1388336,    000h 00m 01.673s,    000h 23m 08.336s
771,    1683,    1390019,    000h 00m 01.683s,    000h 23m 10.019s
772,    1432,    1391451,    000h 00m 01.432s,    000h 23m 11.451s
773,    1716,    1393167,    000h 00m 01.716s,    000h 23m 13.167s
774,    1524,    1394691,    000h 00m 01.524s,    000h 23m 14.691s
775,    1516,    1396207,    000h 00m 01.516s,    000h 23m 16.207s
776,    1647,    1397854,    000h 00m 01.647s,    000h 23m 17.854s
777,    1473,    1399327,    000h 00m 01.473s,    000h 23m 19.327s
778,    1725,    1401052,    000h 00m 01.725s,    000h 23m 21.052s
779,    1474,    1402526,    000h 00m 01.474s,    000h 23m 22.526s
780,    1733,    1404259,    000h 00m 01.733s,    000h 23m 24.259s
781,    1493,    1405752,    000h 00m 01.493s,    000h 23m 25.752s
782,    1578,    1407330,    000h 00m 01.578s,    000h 23m 27.330s
783,    1505,    1408835,    000h 00m 01.505s,    000h 23m 28.835s
784,    1476,    1410311,    000h 00m 01.476s,    000h 23m 30.311s
785,    1463,    1411774,    000h 00m 01.463s,    000h 23m 31.774s
786,    1437,    1413211,    000h 00m 01.437s,    000h 23m 33.211s
787,    1559,    1414770,    000h 00m 01.559s,    000h 23m 34.770s
788,    1451,    1416221,    000h 00m 01.451s,    000h 23m 36.221s
789,    1687,    1417908,    000h 00m 01.687s,    000h 23m 37.908s
790,    1622,    1419530,    000h 00m 01.622s,    000h 23m 39.530s
791,    1492,    1421022,    000h 00m 01.492s,    000h 23m 41.022s
792,    1537,    1422559,    000h 00m 01.537s,    000h 23m 42.559s
793,    1434,    1423993,    000h 00m 01.434s,    000h 23m 43.993s
794,    1451,    1425444,    000h 00m 01.451s,    000h 23m 45.444s
795,    1560,    1427004,    000h 00m 01.560s,    000h 23m 47.004s
796,    1441,    1428445,    000h 00m 01.441s,    000h 23m 48.445s
797,    1495,    1429940,    000h 00m 01.495s,    000h 23m 49.940s
798,    1728,    1431668,    000h 00m 01.728s,    000h 23m 51.668s
799,    1577,    1433245,    000h 00m 01.577s,    000h 23m 53.245s
