pass,    time (ms),    total time (ms),    time,     total_time
402,    4738,    1758139,    000h 00m 04.738s,    000h 29m 18.139s
403,    4408,    1762547,    000h 00m 04.408s,    000h 29m 22.547s
404,    4558,    1767105,    000h 00m 04.558s,    000h 29m 27.105s
405,    4194,    1771299,    000h 00m 04.194s,    000h 29m 31.299s
406,    4294,    1775593,    000h 00m 04.294s,    000h 29m 35.593s
407,    4663,    1780256,    000h 00m 04.663s,    000h 29m 40.256s
408,    4200,    1784456,    000h 00m 04.200s,    000h 29m 44.456s
409,    4749,    1789205,    000h 00m 04.749s,    000h 29m 49.205s
410,    4754,    1793959,    000h 00m 04.754s,    000h 29m 53.959s
411,    4541,    1798500,    000h 00m 04.541s,    000h 29m 58.500s
412,    4429,    1802929,    000h 00m 04.429s,    000h 30m 02.929s
413,    4300,    1807229,    000h 00m 04.300s,    000h 30m 07.229s
414,    4678,    1811907,    000h 00m 04.678s,    000h 30m 11.907s
415,    4475,    1816382,    000h 00m 04.475s,    000h 30m 16.382s
416,    4468,    1820850,    000h 00m 04.468s,    000h 30m 20.850s
417,    4389,    1825239,    000h 00m 04.389s,    000h 30m 25.239s
418,    4414,    1829653,    000h 00m 04.414s,    000h 30m 29.653s
419,    4411,    1834064,    000h 00m 04.411s,    000h 30m 34.064s
420,    4202,    1838266,    000h 00m 04.202s,    000h 30m 38.266s
421,    4602,    1842868,    000h 00m 04.602s,    000h 30m 42.868s
422,    4275,    1847143,    000h 00m 04.275s,    000h 30m 47.143s
423,    4708,    1851851,    000h 00m 04.708s,    000h 30m 51.851s
424,    4398,    1856249,    000h 00m 04.398s,    000h 30m 56.249s
425,    4699,    1860948,    000h 00m 04.699s,    000h 31m 00.948s
426,    4345,    1865293,    000h 00m 04.345s,    000h 31m 05.293s
427,    4429,    1869722,    000h 00m 04.429s,    000h 31m 09.722s
428,    4195,    1873917,    000h 00m 04.195s,    000h 31m 13.917s
429,    4448,    1878365,    000h 00m 04.448s,    000h 31m 18.365s
430,    4418,    1882783,    000h 00m 04.418s,    000h 31m 22.783s
431,    4430,    1887213,    000h 00m 04.430s,    000h 31m 27.213s
432,    4285,    1891498,    000h 00m 04.285s,    000h 31m 31.498s
433,    4121,    1895619,    000h 00m 04.121s,    000h 31m 35.619s
434,    4285,    1899904,    000h 00m 04.285s,    000h 31m 39.904s
435,    4620,    1904524,    000h 00m 04.620s,    000h 31m 44.524s
436,    4627,    1909151,    000h 00m 04.627s,    000h 31m 49.151s
437,    4283,    1913434,    000h 00m 04.283s,    000h 31m 53.434s
438,    4673,    1918107,    000h 00m 04.673s,    000h 31m 58.107s
439,    4570,    1922677,    000h 00m 04.570s,    000h 32m 02.677s
440,    4310,    1926987,    000h 00m 04.310s,    000h 32m 06.987s
441,    4326,    1931313,    000h 00m 04.326s,    000h 32m 11.313s
442,    4351,    1935664,    000h 00m 04.351s,    000h 32m 15.664s
443,    4558,    1940222,    000h 00m 04.558s,    000h 32m 20.222s
444,    4636,    1944858,    000h 00m 04.636s,    000h 32m 24.858s
445,    4711,    1949569,    000h 00m 04.711s,    000h 32m 29.569s
446,    4550,    1954119,    000h 00m 04.550s,    000h 32m 34.119s
447,    4388,    1958507,    000h 00m 04.388s,    000h 32m 38.507s
448,    3835,    1962342,    000h 00m 03.835s,    000h 32m 42.342s
449,    4358,    1966700,    000h 00m 04.358s,    000h 32m 46.700s
450,    4141,    1970841,    000h 00m 04.141s,    000h 32m 50.841s
451,    4517,    1975358,    000h 00m 04.517s,    000h 32m 55.358s
452,    4335,    1979693,    000h 00m 04.335s,    000h 32m 59.693s
453,    4605,    1984298,    000h 00m 04.605s,    000h 33m 04.298s
454,    4672,    1988970,    000h 00m 04.672s,    000h 33m 08.970s
455,    4507,    1993477,    000h 00m 04.507s,    000h 33m 13.477s
456,    4237,    1997714,    000h 00m 04.237s,    000h 33m 17.714s
457,    4548,    2002262,    000h 00m 04.548s,    000h 33m 22.262s
458,    4768,    2007030,    000h 00m 04.768s,    000h 33m 27.030s
459,    3637,    2010667,    000h 00m 03.637s,    000h 33m 30.667s
460,    4364,    2015031,    000h 00m 04.364s,    000h 33m 35.031s
461,    4687,    2019718,    000h 00m 04.687s,    000h 33m 39.718s
462,    4262,    2023980,    000h 00m 04.262s,    000h 33m 43.980s
463,    4657,    2028637,    000h 00m 04.657s,    000h 33m 48.637s
464,    4323,    2032960,    000h 00m 04.323s,    000h 33m 52.960s
465,    4445,    2037405,    000h 00m 04.445s,    000h 33m 57.405s
466,    4693,    2042098,    000h 00m 04.693s,    000h 34m 02.098s
467,    4621,    2046719,    000h 00m 04.621s,    000h 34m 06.719s
468,    4449,    2051168,    000h 00m 04.449s,    000h 34m 11.168s
469,    4145,    2055313,    000h 00m 04.145s,    000h 34m 15.313s
470,    4565,    2059878,    000h 00m 04.565s,    000h 34m 19.878s
471,    4394,    2064272,    000h 00m 04.394s,    000h 34m 24.272s
472,    4441,    2068713,    000h 00m 04.441s,    000h 34m 28.713s
473,    4635,    2073348,    000h 00m 04.635s,    000h 34m 33.348s
474,    4719,    2078067,    000h 00m 04.719s,    000h 34m 38.067s
475,    4436,    2082503,    000h 00m 04.436s,    000h 34m 42.503s
476,    4514,    2087017,    000h 00m 04.514s,    000h 34m 47.017s
477,    4165,    2091182,    000h 00m 04.165s,    000h 34m 51.182s
478,    4467,    2095649,    000h 00m 04.467s,    000h 34m 55.649s
479,    4499,    2100148,    000h 00m 04.499s,    000h 35m 00.148s
480,    4736,    2104884,    000h 00m 04.736s,    000h 35m 04.884s
481,    4451,    2109335,    000h 00m 04.451s,    000h 35m 09.335s
482,    4716,    2114051,    000h 00m 04.716s,    000h 35m 14.051s
483,    4009,    2118060,    000h 00m 04.009s,    000h 35m 18.060s
484,    4387,    2122447,    000h 00m 04.387s,    000h 35m 22.447s
485,    4517,    2126964,    000h 00m 04.517s,    000h 35m 26.964s
486,    4404,    2131368,    000h 00m 04.404s,    000h 35m 31.368s
487,    4600,    2135968,    000h 00m 04.600s,    000h 35m 35.968s
488,    4251,    2140219,    000h 00m 04.251s,    000h 35m 40.219s
489,    4518,    2144737,    000h 00m 04.518s,    000h 35m 44.737s
490,    4649,    2149386,    000h 00m 04.649s,    000h 35m 49.386s
491,    4613,    2153999,    000h 00m 04.613s,    000h 35m 53.999s
492,    4572,    2158571,    000h 00m 04.572s,    000h 35m 58.571s
493,    4337,    2162908,    000h 00m 04.337s,    000h 36m 02.908s
494,    4212,    2167120,    000h 00m 04.212s,    000h 36m 07.120s
495,    3664,    2170784,    000h 00m 03.664s,    000h 36m 10.784s
496,    3618,    2174402,    000h 00m 03.618s,    000h 36m 14.402s
497,    4403,    2178805,    000h 00m 04.403s,    000h 36m 18.805s
498,    4592,    2183397,    000h 00m 04.592s,    000h 36m 23.397s
499,    4440,    2187837,    000h 00m 04.440s,    000h 36m 27.837s
500,    4559,    2192396,    000h 00m 04.559s,    000h 36m 32.396s
501,    4710,    2197106,    000h 00m 04.710s,    000h 36m 37.106s
502,    4441,    2201547,    000h 00m 04.441s,    000h 36m 41.547s
503,    4581,    2206128,    000h 00m 04.581s,    000h 36m 46.128s
504,    4077,    2210205,    000h 00m 04.077s,    000h 36m 50.205s
505,    4714,    2214919,    000h 00m 04.714s,    000h 36m 54.919s
506,    4128,    2219047,    000h 00m 04.128s,    000h 36m 59.047s
507,    4111,    2223158,    000h 00m 04.111s,    000h 37m 03.158s
508,    4536,    2227694,    000h 00m 04.536s,    000h 37m 07.694s
509,    4652,    2232346,    000h 00m 04.652s,    000h 37m 12.346s
510,    4555,    2236901,    000h 00m 04.555s,    000h 37m 16.901s
511,    4712,    2241613,    000h 00m 04.712s,    000h 37m 21.613s
512,    4749,    2246362,    000h 00m 04.749s,    000h 37m 26.362s
513,    4571,    2250933,    000h 00m 04.571s,    000h 37m 30.933s
514,    4481,    2255414,    000h 00m 04.481s,    000h 37m 35.414s
515,    4169,    2259583,    000h 00m 04.169s,    000h 37m 39.583s
516,    4395,    2263978,    000h 00m 04.395s,    000h 37m 43.978s
517,    4415,    2268393,    000h 00m 04.415s,    000h 37m 48.393s
518,    4553,    2272946,    000h 00m 04.553s,    000h 37m 52.946s
519,    4138,    2277084,    000h 00m 04.138s,    000h 37m 57.084s
520,    3683,    2280767,    000h 00m 03.683s,    000h 38m 00.767s
521,    4385,    2285152,    000h 00m 04.385s,    000h 38m 05.152s
522,    4316,    2289468,    000h 00m 04.316s,    000h 38m 09.468s
523,    4243,    2293711,    000h 00m 04.243s,    000h 38m 13.711s
524,    4214,    2297925,    000h 00m 04.214s,    000h 38m 17.925s
525,    4671,    2302596,    000h 00m 04.671s,    000h 38m 22.596s
526,    4195,    2306791,    000h 00m 04.195s,    000h 38m 26.791s
527,    4579,    2311370,    000h 00m 04.579s,    000h 38m 31.370s
528,    4145,    2315515,    000h 00m 04.145s,    000h 38m 35.515s
529,    4681,    2320196,    000h 00m 04.681s,    000h 38m 40.196s
530,    4505,    2324701,    000h 00m 04.505s,    000h 38m 44.701s
531,    4213,    2328914,    000h 00m 04.213s,    000h 38m 48.914s
532,    4476,    2333390,    000h 00m 04.476s,    000h 38m 53.390s
533,    4269,    2337659,    000h 00m 04.269s,    000h 38m 57.659s
534,    4583,    2342242,    000h 00m 04.583s,    000h 39m 02.242s
535,    4616,    2346858,    000h 00m 04.616s,    000h 39m 06.858s
536,    4718,    2351576,    000h 00m 04.718s,    000h 39m 11.576s
537,    4614,    2356190,    000h 00m 04.614s,    000h 39m 16.190s
538,    4371,    2360561,    000h 00m 04.371s,    000h 39m 20.561s
539,    4287,    2364848,    000h 00m 04.287s,    000h 39m 24.848s
540,    4389,    2369237,    000h 00m 04.389s,    000h 39m 29.237s
541,    4708,    2373945,    000h 00m 04.708s,    000h 39m 33.945s
542,    4392,    2378337,    000h 00m 04.392s,    000h 39m 38.337s
543,    4521,    2382858,    000h 00m 04.521s,    000h 39m 42.858s
544,    4632,    2387490,    000h 00m 04.632s,    000h 39m 47.490s
545,    4370,    2391860,    000h 00m 04.370s,    000h 39m 51.860s
546,    4391,    2396251,    000h 00m 04.391s,    000h 39m 56.251s
547,    4119,    2400370,    000h 00m 04.119s,    000h 40m 00.370s
548,    4248,    2404618,    000h 00m 04.248s,    000h 40m 04.618s
549,    4346,    2408964,    000h 00m 04.346s,    000h 40m 08.964s
550,    3954,    2412918,    000h 00m 03.954s,    000h 40m 12.918s
551,    4539,    2417457,    000h 00m 04.539s,    000h 40m 17.457s
552,    4675,    2422132,    000h 00m 04.675s,    000h 40m 22.132s
553,    4363,    2426495,    000h 00m 04.363s,    000h 40m 26.495s
554,    4736,    2431231,    000h 00m 04.736s,    000h 40m 31.231s
555,    4149,    2435380,    000h 00m 04.149s,    000h 40m 35.380s
556,    4078,    2439458,    000h 00m 04.078s,    000h 40m 39.458s
557,    4022,    2443480,    000h 00m 04.022s,    000h 40m 43.480s
558,    4378,    2447858,    000h 00m 04.378s,    000h 40m 47.858s
559,    4173,    2452031,    000h 00m 04.173s,    000h 40m 52.031s
560,    4352,    2456383,    000h 00m 04.352s,    000h 40m 56.383s
561,    4584,    2460967,    000h 00m 04.584s,    000h 41m 00.967s
562,    4751,    2465718,    000h 00m 04.751s,    000h 41m 05.718s
563,    4301,    2470019,    000h 00m 04.301s,    000h 41m 10.019s
564,    4784,    2474803,    000h 00m 04.784s,    000h 41m 14.803s
565,    4124,    2478927,    000h 00m 04.124s,    000h 41m 18.927s
566,    4218,    2483145,    000h 00m 04.218s,    000h 41m 23.145s
567,    4325,    2487470,    000h 00m 04.325s,    000h 41m 27.470s
568,    4539,    2492009,    000h 00m 04.539s,    000h 41m 32.009s
569,    4401,    2496410,    000h 00m 04.401s,    000h 41m 36.410s
570,    4596,    2501006,    000h 00m 04.596s,    000h 41m 41.006s
571,    4408,    2505414,    000h 00m 04.408s,    000h 41m 45.414s
572,    4673,    2510087,    000h 00m 04.673s,    000h 41m 50.087s
573,    4094,    2514181,    000h 00m 04.094s,    000h 41m 54.181s
574,    3633,    2517814,    000h 00m 03.633s,    000h 41m 57.814s
575,    4672,    2522486,    000h 00m 04.672s,    000h 42m 02.486s
576,    4417,    2526903,    000h 00m 04.417s,    000h 42m 06.903s
577,    4391,    2531294,    000h 00m 04.391s,    000h 42m 11.294s
578,    4664,    2535958,    000h 00m 04.664s,    000h 42m 15.958s
579,    4164,    2540122,    000h 00m 04.164s,    000h 42m 20.122s
580,    4115,    2544237,    000h 00m 04.115s,    000h 42m 24.237s
581,    4659,    2548896,    000h 00m 04.659s,    000h 42m 28.896s
582,    4603,    2553499,    000h 00m 04.603s,    000h 42m 33.499s
583,    4052,    2557551,    000h 00m 04.052s,    000h 42m 37.551s
584,    4620,    2562171,    000h 00m 04.620s,    000h 42m 42.171s
585,    4567,    2566738,    000h 00m 04.567s,    000h 42m 46.738s
586,    4626,    2571364,    000h 00m 04.626s,    000h 42m 51.364s
587,    4527,    2575891,    000h 00m 04.527s,    000h 42m 55.891s
588,    4651,    2580542,    000h 00m 04.651s,    000h 43m 00.542s
589,    4714,    2585256,    000h 00m 04.714s,    000h 43m 05.256s
590,    4650,    2589906,    000h 00m 04.650s,    000h 43m 09.906s
591,    4184,    2594090,    000h 00m 04.184s,    000h 43m 14.090s
592,    4494,    2598584,    000h 00m 04.494s,    000h 43m 18.584s
593,    4211,    2602795,    000h 00m 04.211s,    000h 43m 22.795s
594,    4444,    2607239,    000h 00m 04.444s,    000h 43m 27.239s
595,    4612,    2611851,    000h 00m 04.612s,    000h 43m 31.851s
596,    4719,    2616570,    000h 00m 04.719s,    000h 43m 36.570s
597,    4178,    2620748,    000h 00m 04.178s,    000h 43m 40.748s
598,    4099,    2624847,    000h 00m 04.099s,    000h 43m 44.847s
599,    4482,    2629329,    000h 00m 04.482s,    000h 43m 49.329s
600,    4304,    2633633,    000h 00m 04.304s,    000h 43m 53.633s
601,    4265,    2637898,    000h 00m 04.265s,    000h 43m 57.898s
602,    4466,    2642364,    000h 00m 04.466s,    000h 44m 02.364s
603,    4276,    2646640,    000h 00m 04.276s,    000h 44m 06.640s
604,    4277,    2650917,    000h 00m 04.277s,    000h 44m 10.917s
605,    4665,    2655582,    000h 00m 04.665s,    000h 44m 15.582s
606,    4529,    2660111,    000h 00m 04.529s,    000h 44m 20.111s
607,    4104,    2664215,    000h 00m 04.104s,    000h 44m 24.215s
608,    4165,    2668380,    000h 00m 04.165s,    000h 44m 28.380s
609,    4403,    2672783,    000h 00m 04.403s,    000h 44m 32.783s
610,    4087,    2676870,    000h 00m 04.087s,    000h 44m 36.870s
611,    4368,    2681238,    000h 00m 04.368s,    000h 44m 41.238s
612,    4258,    2685496,    000h 00m 04.258s,    000h 44m 45.496s
613,    4264,    2689760,    000h 00m 04.264s,    000h 44m 49.760s
614,    4209,    2693969,    000h 00m 04.209s,    000h 44m 53.969s
615,    4663,    2698632,    000h 00m 04.663s,    000h 44m 58.632s
616,    4399,    2703031,    000h 00m 04.399s,    000h 45m 03.031s
617,    4719,    2707750,    000h 00m 04.719s,    000h 45m 07.750s
618,    4672,    2712422,    000h 00m 04.672s,    000h 45m 12.422s
619,    4547,    2716969,    000h 00m 04.547s,    000h 45m 16.969s
620,    3779,    2720748,    000h 00m 03.779s,    000h 45m 20.748s
621,    4674,    2725422,    000h 00m 04.674s,    000h 45m 25.422s
622,    3533,    2728955,    000h 00m 03.533s,    000h 45m 28.955s
623,    4509,    2733464,    000h 00m 04.509s,    000h 45m 33.464s
624,    4488,    2737952,    000h 00m 04.488s,    000h 45m 37.952s
625,    4412,    2742364,    000h 00m 04.412s,    000h 45m 42.364s
626,    4222,    2746586,    000h 00m 04.222s,    000h 45m 46.586s
627,    4128,    2750714,    000h 00m 04.128s,    000h 45m 50.714s
628,    4335,    2755049,    000h 00m 04.335s,    000h 45m 55.049s
629,    4610,    2759659,    000h 00m 04.610s,    000h 45m 59.659s
630,    4804,    2764463,    000h 00m 04.804s,    000h 46m 04.463s
631,    4640,    2769103,    000h 00m 04.640s,    000h 46m 09.103s
632,    4445,    2773548,    000h 00m 04.445s,    000h 46m 13.548s
633,    4523,    2778071,    000h 00m 04.523s,    000h 46m 18.071s
634,    4278,    2782349,    000h 00m 04.278s,    000h 46m 22.349s
635,    4527,    2786876,    000h 00m 04.527s,    000h 46m 26.876s
636,    4847,    2791723,    000h 00m 04.847s,    000h 46m 31.723s
637,    4075,    2795798,    000h 00m 04.075s,    000h 46m 35.798s
638,    4279,    2800077,    000h 00m 04.279s,    000h 46m 40.077s
639,    4653,    2804730,    000h 00m 04.653s,    000h 46m 44.730s
640,    4581,    2809311,    000h 00m 04.581s,    000h 46m 49.311s
641,    4596,    2813907,    000h 00m 04.596s,    000h 46m 53.907s
642,    4327,    2818234,    000h 00m 04.327s,    000h 46m 58.234s
643,    4531,    2822765,    000h 00m 04.531s,    000h 47m 02.765s
644,    4537,    2827302,    000h 00m 04.537s,    000h 47m 07.302s
645,    4404,    2831706,    000h 00m 04.404s,    000h 47m 11.706s
646,    4611,    2836317,    000h 00m 04.611s,    000h 47m 16.317s
647,    4537,    2840854,    000h 00m 04.537s,    000h 47m 20.854s
648,    4218,    2845072,    000h 00m 04.218s,    000h 47m 25.072s
649,    4776,    2849848,    000h 00m 04.776s,    000h 47m 29.848s
650,    4447,    2854295,    000h 00m 04.447s,    000h 47m 34.295s
651,    4711,    2859006,    000h 00m 04.711s,    000h 47m 39.006s
652,    4162,    2863168,    000h 00m 04.162s,    000h 47m 43.168s
653,    4064,    2867232,    000h 00m 04.064s,    000h 47m 47.232s
654,    4304,    2871536,    000h 00m 04.304s,    000h 47m 51.536s
655,    4191,    2875727,    000h 00m 04.191s,    000h 47m 55.727s
656,    4355,    2880082,    000h 00m 04.355s,    000h 48m 00.082s
657,    4668,    2884750,    000h 00m 04.668s,    000h 48m 04.750s
658,    4638,    2889388,    000h 00m 04.638s,    000h 48m 09.388s
659,    4592,    2893980,    000h 00m 04.592s,    000h 48m 13.980s
660,    4606,    2898586,    000h 00m 04.606s,    000h 48m 18.586s
661,    4469,    2903055,    000h 00m 04.469s,    000h 48m 23.055s
662,    4569,    2907624,    000h 00m 04.569s,    000h 48m 27.624s
663,    4123,    2911747,    000h 00m 04.123s,    000h 48m 31.747s
664,    4447,    2916194,    000h 00m 04.447s,    000h 48m 36.194s
665,    4303,    2920497,    000h 00m 04.303s,    000h 48m 40.497s
666,    4734,    2925231,    000h 00m 04.734s,    000h 48m 45.231s
667,    3608,    2928839,    000h 00m 03.608s,    000h 48m 48.839s
668,    4233,    2933072,    000h 00m 04.233s,    000h 48m 53.072s
669,    4595,    2937667,    000h 00m 04.595s,    000h 48m 57.667s
670,    4483,    2942150,    000h 00m 04.483s,    000h 49m 02.150s
671,    4507,    2946657,    000h 00m 04.507s,    000h 49m 06.657s
672,    4584,    2951241,    000h 00m 04.584s,    000h 49m 11.241s
673,    4566,    2955807,    000h 00m 04.566s,    000h 49m 15.807s
674,    4528,    2960335,    000h 00m 04.528s,    000h 49m 20.335s
675,    4341,    2964676,    000h 00m 04.341s,    000h 49m 24.676s
676,    3944,    2968620,    000h 00m 03.944s,    000h 49m 28.620s
677,    4472,    2973092,    000h 00m 04.472s,    000h 49m 33.092s
678,    4412,    2977504,    000h 00m 04.412s,    000h 49m 37.504s
679,    4639,    2982143,    000h 00m 04.639s,    000h 49m 42.143s
680,    4223,    2986366,    000h 00m 04.223s,    000h 49m 46.366s
681,    4045,    2990411,    000h 00m 04.045s,    000h 49m 50.411s
682,    4687,    2995098,    000h 00m 04.687s,    000h 49m 55.098s
683,    3747,    2998845,    000h 00m 03.747s,    000h 49m 58.845s
684,    4205,    3003050,    000h 00m 04.205s,    000h 50m 03.050s
685,    4127,    3007177,    000h 00m 04.127s,    000h 50m 07.177s
686,    4520,    3011697,    000h 00m 04.520s,    000h 50m 11.697s
687,    4633,    3016330,    000h 00m 04.633s,    000h 50m 16.330s
688,    4127,    3020457,    000h 00m 04.127s,    000h 50m 20.457s
689,    4674,    3025131,    000h 00m 04.674s,    000h 50m 25.131s
690,    4706,    3029837,    000h 00m 04.706s,    000h 50m 29.837s
691,    4530,    3034367,    000h 00m 04.530s,    000h 50m 34.367s
692,    4306,    3038673,    000h 00m 04.306s,    000h 50m 38.673s
693,    4306,    3042979,    000h 00m 04.306s,    000h 50m 42.979s
694,    4475,    3047454,    000h 00m 04.475s,    000h 50m 47.454s
695,    4414,    3051868,    000h 00m 04.414s,    000h 50m 51.868s
696,    4075,    3055943,    000h 00m 04.075s,    000h 50m 55.943s
697,    4658,    3060601,    000h 00m 04.658s,    000h 51m 00.601s
698,    4297,    3064898,    000h 00m 04.297s,    000h 51m 04.898s
699,    4131,    3069029,    000h 00m 04.131s,    000h 51m 09.029s
700,    4333,    3073362,    000h 00m 04.333s,    000h 51m 13.362s
701,    4299,    3077661,    000h 00m 04.299s,    000h 51m 17.661s
702,    4253,    3081914,    000h 00m 04.253s,    000h 51m 21.914s
703,    4708,    3086622,    000h 00m 04.708s,    000h 51m 26.622s
704,    4568,    3091190,    000h 00m 04.568s,    000h 51m 31.190s
705,    4318,    3095508,    000h 00m 04.318s,    000h 51m 35.508s
706,    4355,    3099863,    000h 00m 04.355s,    000h 51m 39.863s
707,    4342,    3104205,    000h 00m 04.342s,    000h 51m 44.205s
708,    4476,    3108681,    000h 00m 04.476s,    000h 51m 48.681s
709,    4276,    3112957,    000h 00m 04.276s,    000h 51m 52.957s
710,    4661,    3117618,    000h 00m 04.661s,    000h 51m 57.618s
711,    4569,    3122187,    000h 00m 04.569s,    000h 52m 02.187s
712,    4366,    3126553,    000h 00m 04.366s,    000h 52m 06.553s
713,    4709,    3131262,    000h 00m 04.709s,    000h 52m 11.262s
714,    4209,    3135471,    000h 00m 04.209s,    000h 52m 15.471s
715,    4138,    3139609,    000h 00m 04.138s,    000h 52m 19.609s
716,    3879,    3143488,    000h 00m 03.879s,    000h 52m 23.488s
717,    4089,    3147577,    000h 00m 04.089s,    000h 52m 27.577s
718,    4441,    3152018,    000h 00m 04.441s,    000h 52m 32.018s
719,    4673,    3156691,    000h 00m 04.673s,    000h 52m 36.691s
720,    4075,    3160766,    000h 00m 04.075s,    000h 52m 40.766s
721,    3813,    3164579,    000h 00m 03.813s,    000h 52m 44.579s
722,    4303,    3168882,    000h 00m 04.303s,    000h 52m 48.882s
723,    4598,    3173480,    000h 00m 04.598s,    000h 52m 53.480s
724,    4082,    3177562,    000h 00m 04.082s,    000h 52m 57.562s
725,    4680,    3182242,    000h 00m 04.680s,    000h 53m 02.242s
726,    4706,    3186948,    000h 00m 04.706s,    000h 53m 06.948s
727,    4134,    3191082,    000h 00m 04.134s,    000h 53m 11.082s
728,    4531,    3195613,    000h 00m 04.531s,    000h 53m 15.613s
729,    3805,    3199418,    000h 00m 03.805s,    000h 53m 19.418s
730,    4727,    3204145,    000h 00m 04.727s,    000h 53m 24.145s
731,    4583,    3208728,    000h 00m 04.583s,    000h 53m 28.728s
732,    4627,    3213355,    000h 00m 04.627s,    000h 53m 33.355s
733,    4718,    3218073,    000h 00m 04.718s,    000h 53m 38.073s
734,    4198,    3222271,    000h 00m 04.198s,    000h 53m 42.271s
735,    4428,    3226699,    000h 00m 04.428s,    000h 53m 46.699s
736,    4467,    3231166,    000h 00m 04.467s,    000h 53m 51.166s
737,    4278,    3235444,    000h 00m 04.278s,    000h 53m 55.444s
738,    4443,    3239887,    000h 00m 04.443s,    000h 53m 59.887s
739,    4575,    3244462,    000h 00m 04.575s,    000h 54m 04.462s
740,    4451,    3248913,    000h 00m 04.451s,    000h 54m 08.913s
741,    4103,    3253016,    000h 00m 04.103s,    000h 54m 13.016s
742,    4562,    3257578,    000h 00m 04.562s,    000h 54m 17.578s
743,    4733,    3262311,    000h 00m 04.733s,    000h 54m 22.311s
744,    4356,    3266667,    000h 00m 04.356s,    000h 54m 26.667s
745,    4586,    3271253,    000h 00m 04.586s,    000h 54m 31.253s
746,    4440,    3275693,    000h 00m 04.440s,    000h 54m 35.693s
747,    4096,    3279789,    000h 00m 04.096s,    000h 54m 39.789s
748,    4387,    3284176,    000h 00m 04.387s,    000h 54m 44.176s
749,    4198,    3288374,    000h 00m 04.198s,    000h 54m 48.374s
750,    4675,    3293049,    000h 00m 04.675s,    000h 54m 53.049s
751,    4682,    3297731,    000h 00m 04.682s,    000h 54m 57.731s
752,    4642,    3302373,    000h 00m 04.642s,    000h 55m 02.373s
753,    4193,    3306566,    000h 00m 04.193s,    000h 55m 06.566s
754,    4555,    3311121,    000h 00m 04.555s,    000h 55m 11.121s
755,    4093,    3315214,    000h 00m 04.093s,    000h 55m 15.214s
756,    4707,    3319921,    000h 00m 04.707s,    000h 55m 19.921s
757,    4730,    3324651,    000h 00m 04.730s,    000h 55m 24.651s
758,    4137,    3328788,    000h 00m 04.137s,    000h 55m 28.788s
759,    4758,    3333546,    000h 00m 04.758s,    000h 55m 33.546s
760,    4316,    3337862,    000h 00m 04.316s,    000h 55m 37.862s
761,    4632,    3342494,    000h 00m 04.632s,    000h 55m 42.494s
762,    4205,    3346699,    000h 00m 04.205s,    000h 55m 46.699s
763,    4168,    3350867,    000h 00m 04.168s,    000h 55m 50.867s
764,    4717,    3355584,    000h 00m 04.717s,    000h 55m 55.584s
765,    4794,    3360378,    000h 00m 04.794s,    000h 56m 00.378s
766,    4207,    3364585,    000h 00m 04.207s,    000h 56m 04.585s
767,    4140,    3368725,    000h 00m 04.140s,    000h 56m 08.725s
768,    4092,    3372817,    000h 00m 04.092s,    000h 56m 12.817s
769,    4370,    3377187,    000h 00m 04.370s,    000h 56m 17.187s
770,    4702,    3381889,    000h 00m 04.702s,    000h 56m 21.889s
771,    4139,    3386028,    000h 00m 04.139s,    000h 56m 26.028s
772,    4812,    3390840,    000h 00m 04.812s,    000h 56m 30.840s
773,    4474,    3395314,    000h 00m 04.474s,    000h 56m 35.314s
774,    4538,    3399852,    000h 00m 04.538s,    000h 56m 39.852s
775,    4334,    3404186,    000h 00m 04.334s,    000h 56m 44.186s
776,    4190,    3408376,    000h 00m 04.190s,    000h 56m 48.376s
777,    4411,    3412787,    000h 00m 04.411s,    000h 56m 52.787s
778,    4651,    3417438,    000h 00m 04.651s,    000h 56m 57.438s
779,    4516,    3421954,    000h 00m 04.516s,    000h 57m 01.954s
780,    4449,    3426403,    000h 00m 04.449s,    000h 57m 06.403s
781,    4247,    3430650,    000h 00m 04.247s,    000h 57m 10.650s
782,    4661,    3435311,    000h 00m 04.661s,    000h 57m 15.311s
783,    4433,    3439744,    000h 00m 04.433s,    000h 57m 19.744s
784,    4464,    3444208,    000h 00m 04.464s,    000h 57m 24.208s
785,    4669,    3448877,    000h 00m 04.669s,    000h 57m 28.877s
786,    4629,    3453506,    000h 00m 04.629s,    000h 57m 33.506s
787,    4706,    3458212,    000h 00m 04.706s,    000h 57m 38.212s
788,    4210,    3462422,    000h 00m 04.210s,    000h 57m 42.422s
789,    4672,    3467094,    000h 00m 04.672s,    000h 57m 47.094s
790,    4405,    3471499,    000h 00m 04.405s,    000h 57m 51.499s
791,    4426,    3475925,    000h 00m 04.426s,    000h 57m 55.925s
792,    4666,    3480591,    000h 00m 04.666s,    000h 58m 00.591s
793,    4262,    3484853,    000h 00m 04.262s,    000h 58m 04.853s
794,    4210,    3489063,    000h 00m 04.210s,    000h 58m 09.063s
795,    4505,    3493568,    000h 00m 04.505s,    000h 58m 13.568s
796,    4142,    3497710,    000h 00m 04.142s,    000h 58m 17.710s
797,    4647,    3502357,    000h 00m 04.647s,    000h 58m 22.357s
798,    3408,    3505765,    000h 00m 03.408s,    000h 58m 25.765s
799,    4758,    3510523,    000h 00m 04.758s,    000h 58m 30.523s
800,    4669,    3515192,    000h 00m 04.669s,    000h 58m 35.192s
